"CustomerID","PersonID","Territory","StoreID"
22112,9161,Canada,
21752,12788,Canada,
23084,6237,Canada,
26373,9146,Canada,
26099,8746,Canada,
13758,8764,Canada,
16646,4450,Canada,
28013,17607,Canada,
18449,19127,Canada,
27042,15942,Canada,
15997,7331,Canada,
16497,20363,Canada,
17371,9114,Canada,
17558,4688,Canada,
24386,11247,Canada,
28051,16944,Canada,
22233,4395,Canada,
12196,12002,Canada,
27230,17899,Canada,
12892,14417,Canada,
15362,10257,Canada,
25327,5248,Canada,
29130,13047,Canada,
11287,15978,Canada,
12530,7475,Canada,
22251,4940,Canada,
23719,14031,Canada,
15283,5448,Canada,
23859,11681,Canada,
23783,18553,Canada,
24525,16314,Canada,
14658,10194,Canada,
21792,6834,Canada,
19822,16691,Canada,
25363,8271,Canada,
20380,9119,Canada,
28652,8816,Canada,
12177,16158,Canada,
15244,12022,Canada,
18755,18257,Canada,
22100,3875,Canada,
12795,13215,Canada,
11632,2806,Canada,
14567,4311,Canada,
27267,12229,Canada,
18944,4615,Canada,
26782,4330,Canada,
28574,12723,Canada,
14874,19885,Canada,
23858,6406,Canada,
27285,18286,Canada,
13209,8871,Canada,
15543,19557,Canada,
16987,4097,Canada,
23730,11198,Canada,
27019,11813,Canada,
11215,7440,Canada,
15571,16806,Canada,
18523,6008,Canada,
20508,17797,Canada,
26200,4750,Canada,
29037,18461,Canada,
19536,8972,Canada,
21347,12039,Canada,
14480,16293,Canada,
18314,5282,Canada,
12081,10039,Canada,
23209,4806,Canada,
19726,13662,Canada,
25349,6196,Canada,
26013,11808,Canada,
26806,16518,Canada,
13148,18604,Canada,
14911,7874,Canada,
16837,11919,Canada,
21138,9696,Canada,
18372,3994,Canada,
22715,14098,Canada,
13249,6549,Canada,
13267,18828,Canada,
15572,11604,Canada,
17025,17995,Canada,
17345,4000,Canada,
19414,12008,Canada,
19873,18497,Canada,
21348,12762,Canada,
14561,5011,Canada,
13358,9329,Canada,
11869,10258,Canada,
21796,19513,Canada,
24975,20370,Canada,
14244,20541,Canada,
20781,11986,Canada,
16479,19418,Canada,
11709,9400,Canada,
11769,10448,Canada,
21727,7709,Canada,
28073,10233,Canada,
15900,3817,Canada,
24748,15748,Canada,
13710,11500,Canada,
17442,4240,Canada,
12031,5932,Canada,
28173,16980,Canada,
18859,19345,Canada,
12165,5553,Canada,
16241,7483,Canada,
20771,9345,Canada,
17403,17093,Canada,
11223,3197,Canada,
21450,5964,Canada,
28177,6291,Canada,
11618,14550,Canada,
13318,10062,Canada,
22901,2911,Canada,
23554,3377,Canada,
28069,18675,Canada,
27084,13130,Canada,
11501,19762,Canada,
13860,19332,Canada,
17337,4609,Canada,
27406,15280,Canada,
29001,16973,Canada,
13350,14231,Canada,
24258,9337,Canada,
14265,15030,Canada,
13391,15355,Canada,
20206,19306,Canada,
14371,4011,Canada,
14108,5728,Canada,
19884,6370,Canada,
27053,15522,Canada,
12166,15385,Canada,
20354,18165,Canada,
20130,16352,Canada,
24488,13304,Canada,
12080,19585,Canada,
13328,14921,Canada,
23113,5894,Canada,
29165,6705,Canada,
17622,11002,Canada,
29277,12374,Canada,
21659,3338,Canada,
20209,9633,Canada,
23255,4376,Canada,
24755,16554,Canada,
22371,13597,Canada,
15943,14096,Canada,
23830,17469,Canada,
19693,12729,Canada,
24771,17856,Canada,
26173,8911,Canada,
16958,11710,Canada,
21441,3736,Canada,
23551,16785,Canada,
19681,10487,Canada,
27082,18451,Canada,
16810,18752,Canada,
27634,8430,Canada,
15872,9853,Canada,
18842,16247,Canada,
18961,13500,Canada,
22545,7209,Canada,
15881,11480,Canada,
18812,16845,Canada,
12107,5963,Canada,
15008,4213,Canada,
16840,14385,Canada,
17034,11657,Canada,
13851,4307,Canada,
15395,18959,Canada,
12765,13150,Canada,
18092,5056,Canada,
18356,18206,Canada,
20000,5914,Canada,
20189,11333,Canada,
22969,12153,Canada,
24284,8071,Canada,
13222,9789,Canada,
29323,8955,Canada,
13460,11426,Canada,
14724,18526,Canada,
27270,15765,Canada,
21581,19785,Canada,
23867,12618,Canada,
28359,12327,Canada,
28766,11051,Canada,
17119,11233,Canada,
21331,14606,Canada,
22234,10389,Canada,
27557,5094,Canada,
23553,11399,Canada,
28197,11980,Canada,
15201,7284,Canada,
20085,12093,Canada,
28818,20384,Canada,
28663,13823,Canada,
11136,19196,Canada,
21768,14078,Canada,
23557,19456,Canada,
22059,17671,Canada,
25850,15266,Canada,
18919,5046,Canada,
28072,20111,Canada,
17468,4037,Canada,
19207,4049,Canada,
22373,3304,Canada,
24816,19044,Canada,
28837,11835,Canada,
13084,5442,Canada,
24746,13900,Canada,
28021,9879,Canada,
15876,5065,Canada,
15418,14170,Canada,
17374,5410,Canada,
14655,12726,Canada,
28045,18556,Canada,
12984,16952,Canada,
23396,20623,Canada,
27265,11227,Canada,
16754,14997,Canada,
24733,5103,Canada,
17148,3186,Canada,
20202,10702,Canada,
23401,14115,Canada,
13271,17996,Canada,
11661,14047,Canada,
20547,6525,Canada,
27196,11655,Canada,
25875,7216,Canada,
11824,11407,Canada,
12782,12670,Canada,
14496,20224,Canada,
19662,19046,Canada,
20680,12423,Canada,
15913,13207,Canada,
17601,17482,Canada,
24344,9136,Canada,
27024,6249,Canada,
15863,16757,Canada,
15530,12314,Canada,
17263,20410,Canada,
26620,10202,Canada,
13285,16566,Canada,
28600,11510,Canada,
11500,12637,Canada,
22755,18016,Canada,
27607,18792,Canada,
26678,7282,Canada,
12136,4209,Canada,
22975,9614,Canada,
18617,16594,Canada,
27402,16358,Canada,
25621,6908,Canada,
11641,6387,Canada,
15866,12053,Canada,
18826,9449,Canada,
16834,20691,Canada,
19801,18370,Canada,
24256,12705,Canada,
15916,18467,Canada,
22219,12188,Canada,
28283,19764,Canada,
15917,12245,Canada,
18554,7506,Canada,
11652,6017,Canada,
16784,20302,Canada,
19015,5717,Canada,
29267,10068,Canada,
11631,13182,Canada,
14353,9142,Canada,
17476,9479,Canada,
20694,18530,Canada,
23459,14230,Canada,
29013,11895,Canada,
16820,2414,Canada,
11875,17570,Canada,
13852,4722,Canada,
18959,15343,Canada,
26074,15422,Canada,
17404,10363,Canada,
25090,8183,Canada,
28034,9440,Canada,
19553,17390,Canada,
26085,13876,Canada,
24415,8630,Canada,
16921,13196,Canada,
18535,20024,Canada,
26348,17744,Canada,
22544,9284,Canada,
21702,7795,Canada,
22143,3041,Canada,
27377,7592,Canada,
15391,6867,Canada,
22771,17020,Canada,
20023,13646,Canada,
22772,7879,Canada,
26810,9477,Canada,
28284,7957,Canada,
22107,18719,Canada,
22026,8576,Canada,
13027,13516,Canada,
17586,6825,Canada,
18433,13955,Canada,
25157,11485,Canada,
15536,11810,Canada,
18573,9699,Canada,
28996,19712,Canada,
11523,4785,Canada,
24487,12383,Canada,
18103,18960,Canada,
21364,14508,Canada,
22877,13437,Canada,
18839,4950,Canada,
23284,13674,Canada,
23827,3787,Canada,
26270,3158,Canada,
18322,13190,Canada,
16149,13460,Canada,
22971,20684,Canada,
26177,19984,Canada,
15377,11723,Canada,
15498,2816,Canada,
18329,15178,Canada,
27253,5630,Canada,
19527,16850,Canada,
21595,14914,Canada,
27102,10807,Canada,
23716,16997,Canada,
27049,8980,Canada,
23676,6923,Canada,
14341,14236,Canada,
15363,6641,Canada,
18345,12545,Canada,
23244,2782,Canada,
11647,18152,Canada,
12785,13664,Canada,
15490,20568,Canada,
12147,3593,Canada,
13175,17278,Canada,
14328,9052,Canada,
14897,17901,Canada,
28290,14158,Canada,
26113,8913,Canada,
28819,19636,Canada,
13185,18418,Canada,
22109,16464,Canada,
25367,3940,Canada,
22739,11512,Canada,
23511,18802,Canada,
14566,10031,Canada,
18379,12064,Canada,
17691,7601,Canada,
27545,4797,Canada,
12055,8483,Canada,
23196,15984,Canada,
22903,3145,Canada,
21308,11977,Canada,
21489,6856,Canada,
17338,6868,Canada,
20273,10828,Canada,
28153,8675,Canada,
20528,16734,Canada,
11808,16202,Canada,
19705,3671,Canada,
20679,12948,Canada,
23368,6828,Canada,
28035,10234,Canada,
15376,19121,Canada,
23846,12934,Canada,
29152,14254,Canada,
16873,10947,Canada,
17585,13990,Canada,
18600,12594,Canada,
21589,7400,Canada,
20792,3159,Canada,
11748,4189,Canada,
12054,5118,Canada,
20492,12337,Canada,
15494,3659,Canada,
23503,14386,Canada,
23488,16342,Canada,
18317,12364,Canada,
19836,5834,Canada,
11328,13353,Canada,
24399,2914,Canada,
24976,3081,Canada,
20106,10877,Canada,
20651,14647,Canada,
25094,4854,Canada,
25995,16106,Canada,
27393,10463,Canada,
11185,12569,Canada,
14765,16333,Canada,
20470,7348,Canada,
22353,10921,Canada,
27731,5884,Canada,
28198,15104,Canada,
18883,17706,Canada,
26629,7262,Canada,
11868,3490,Canada,
25177,6600,Canada,
28647,13054,Canada,
27026,6405,Canada,
29041,4909,Canada,
20517,9349,Canada,
18525,5223,Canada,
18788,12338,Canada,
27101,15040,Canada,
25066,4869,Canada,
26100,12514,Canada,
27380,16778,Canada,
23455,16553,Canada,
25981,14829,Canada,
13071,17453,Canada,
14877,14143,Canada,
17125,9094,Canada,
22121,5326,Canada,
22141,16458,Canada,
22285,10637,Canada,
23566,6746,Canada,
24630,19211,Canada,
12020,19296,Canada,
21266,3597,Canada,
23559,7239,Canada,
15187,17923,Canada,
12914,11391,Canada,
15815,19946,Canada,
18411,5191,Canada,
21464,13577,Canada,
12964,13434,Canada,
21277,4795,Canada,
23866,13419,Canada,
24977,10218,Canada,
12972,9928,Canada,
20208,6271,Canada,
24757,11985,Canada,
27378,12402,Canada,
13916,14306,Canada,
12363,11974,Canada,
14875,20207,Canada,
17402,15373,Canada,
23245,20696,Canada,
20075,17561,Canada,
22120,20510,Canada,
27112,5557,Canada,
27282,3797,Canada,
15864,3703,Canada,
12202,13395,Canada,
22015,9611,Canada,
19394,16320,Canada,
22765,15760,Canada,
15549,5084,Canada,
18922,9832,Canada,
13198,20263,Canada,
18118,19080,Canada,
29281,4853,Canada,
13241,2704,Canada,
18355,13655,Canada,
15905,12143,Canada,
28341,3988,Canada,
26449,14498,Canada,
28771,2985,Canada,
29351,17495,Canada,
13239,18835,Canada,
16847,5041,Canada,
19026,6477,Canada,
23842,5609,Canada,
15291,20427,Canada,
25288,6873,Canada,
29012,3991,Canada,
17348,8968,Canada,
18951,4457,Canada,
20708,4937,Canada,
21764,17689,Canada,
23893,18586,Canada,
12763,20326,Canada,
21423,16872,Canada,
24322,9273,Canada,
11526,2988,Canada,
15856,5452,Canada,
17175,9542,Canada,
16089,14161,Canada,
17613,12969,Canada,
11845,11256,Canada,
25256,16682,Canada,
18377,12344,Canada,
19827,18025,Canada,
19828,12322,Canada,
27419,9857,Canada,
28141,18957,Canada,
25620,12492,Canada,
16085,12844,Canada,
16096,2607,Canada,
16849,15736,Canada,
17595,18193,Canada,
18927,8542,Canada,
17861,8763,Canada,
28964,12843,Canada,
18362,8589,Canada,
20745,8072,Canada,
14497,10191,Canada,
18978,14936,Canada,
21629,17422,Canada,
24392,16143,Canada,
29149,8748,Canada,
16950,15695,Canada,
23487,15618,Canada,
21642,10736,Canada,
21726,11205,Canada,
24418,18430,Canada,
13987,5075,Canada,
16506,8791,Canada,
14631,6459,Canada,
12113,5951,Canada,
14291,18407,Canada,
16098,19879,Canada,
16083,4558,Canada,
22299,15121,Canada,
20483,6282,Canada,
23494,19986,Canada,
15304,7278,Canada,
22154,3624,Canada,
24805,4644,Canada,
29135,17573,Canada,
13701,10156,Canada,
18391,7762,Canada,
19710,7716,Canada,
28245,13283,Canada,
11513,20136,Canada,
26693,4899,Canada,
13330,3275,Canada,
15826,7578,Canada,
24960,19220,Canada,
11677,4875,Canada,
13440,10756,Canada,
15162,20606,Canada,
24781,7173,Canada,
26529,11389,Canada,
16213,9629,Canada,
22118,9770,Canada,
23679,18697,Canada,
26316,3121,Canada,
27725,6030,Canada,
16331,8475,Canada,
21803,12242,Canada,
24825,8042,Canada,
26242,11244,Canada,
16000,3319,Canada,
24661,12317,Canada,
29005,6309,Canada,
27252,9451,Canada,
25873,14224,Canada,
23485,11246,Canada,
29259,17580,Canada,
17491,17486,Canada,
22278,8268,Canada,
16090,11868,Canada,
17409,8367,Canada,
27110,18876,Canada,
29256,17276,Canada,
29043,5112,Canada,
13199,15816,Canada,
16836,17938,Canada,
28239,14574,Canada,
11519,7703,Canada,
24659,10674,Canada,
29104,5973,Canada,
22264,3110,Canada,
27536,11803,Canada,
12106,16230,Canada,
12203,7024,Canada,
18604,7798,Canada,
21925,10444,Canada,
26615,6658,Canada,
15761,4397,Canada,
20350,9711,Canada,
20632,15852,Canada,
11498,10006,Canada,
16106,13865,Canada,
21311,20475,Canada,
26706,10015,Canada,
21447,18627,Canada,
27111,5848,Canada,
12430,11142,Canada,
21703,8773,Canada,
19232,17791,Canada,
22730,15924,Canada,
23592,18934,Canada,
24646,15098,Canada,
28074,18044,Canada,
14363,2734,Canada,
24342,16190,Canada,
18506,14998,Canada,
27502,18515,Canada,
28817,17658,Canada,
26310,11145,Canada,
14079,19020,Canada,
15413,20038,Canada,
19200,5636,Canada,
27401,5370,Canada,
11719,4193,Canada,
22058,12079,Canada,
18237,19991,Canada,
19874,9041,Canada,
29197,11170,Canada,
15310,2989,Canada,
16948,11888,Canada,
13434,10541,Canada,
16125,19417,Canada,
21815,10214,Canada,
27297,12572,Canada,
14723,18863,Canada,
28630,5213,Canada,
14604,18331,Canada,
24639,4700,Canada,
18078,11207,Canada,
23083,17734,Canada,
28036,6418,Canada,
25046,5548,Canada,
12970,7658,Canada,
16380,8148,Canada,
18382,11237,Canada,
23378,16112,Canada,
28178,2940,Canada,
21725,9727,Canada,
15254,7519,Southeast,
11676,17338,Central,
16916,6197,Southeast,
13145,8892,Northeast,
15324,15022,Northeast,
11732,3007,Northeast,
13291,4426,Central,
27286,20385,Central,
27657,7854,Central,
27421,4562,Northeast,
18546,2662,Southeast,
22124,13848,Central,
11533,9698,Southeast,
18053,7363,Southeast,
24442,13590,Southeast,
27040,1760,Northeast,
18397,13116,Southeast,
27281,11519,Southeast,
18315,16990,Central,
13099,10330,Southeast,
27372,16052,Southeast,
27503,12328,Central,
15491,2525,Southeast,
12956,11025,Northeast,
16668,7907,Central,
18529,14929,Southeast,
17120,8416,Northeast,
21249,4925,Northeast,
29769,925,Central,926
29555,453,Northeast,454
30009,1449,Northeast,1450
29759,903,Northeast,904
29669,715,Northeast,716
29579,515,Central,516
30008,1447,Central,1448
29655,685,Central,686
29566,487,Central,488
29924,1265,Central,1266
29955,1331,Central,1332
29916,1247,Northeast,1248
29501,327,Northeast,328
29854,1109,Central,1110
30091,1935,Northeast,1936
29913,1241,Central,1242
29974,1373,Central,1374
29511,347,Central,348
30060,1867,Northeast,1868
29487,297,Northeast,298
29886,1175,Northeast,1176
29590,539,Central,540
29967,1357,Central,1358
29593,545,Central,546
29688,759,Central,760
29647,663,Northeast,664
29783,953,Central,954
29726,835,Northeast,836
30023,1479,Central,1480
29738,859,Central,860
29791,973,Northeast,974
29651,671,Central,672
30065,1877,Northeast,1878
29861,1125,Central,1126
29658,691,Northeast,692
30096,1947,Northeast,1948
29906,1227,Central,1228
29524,373,Central,374
29594,547,Northeast,548
30054,1855,Northeast,1856
29746,877,Northeast,878
29872,1147,Central,1148
29838,1073,Northeast,1074
29664,703,Northeast,704
29569,493,Central,494
29592,543,Northeast,544
29654,683,Central,684
30055,1857,Central,1858
30032,1805,Central,1806
29663,701,Central,702
29782,951,Central,952
29551,443,Northeast,444
29543,421,Northeast,422
29554,451,Central,452
29633,633,Northeast,634
29820,1035,Northeast,1036
30002,1433,Northeast,1434
30078,1903,Northeast,1904
29828,1051,Northeast,1052
29528,381,Central,382
30003,1435,Central,1436
29635,637,Central,638
29694,771,Northeast,772
29883,1169,Central,1170
29509,343,Northeast,344
29533,391,Central,392
30111,1979,Central,1980
29724,831,Northeast,832
30039,1821,Central,1822
30014,1461,Northeast,1462
29947,1315,Northeast,1316
29827,1049,Central,1050
29684,745,Central,746
29731,845,Northeast,846
29498,319,Northeast,320
29877,1157,Central,1158
29591,541,Central,542
29765,915,Central,916
29930,1279,Central,1280
29801,993,Northeast,994
30118,1993,Central,1994
29536,405,Central,406
30076,1899,Central,1900
29492,307,Central,308
29610,583,Northeast,584
29973,1371,Central,1372
29600,559,Central,560
29961,1343,Northeast,1344
29996,1421,Northeast,1422
29884,1171,Central,1172
29486,295,Central,296
29674,725,Central,726
29844,1085,Northeast,1086
29619,603,Northeast,604
29583,523,Central,524
29517,359,Central,360
29891,1187,Central,1188
29819,1033,Central,1034
29743,871,Central,872
29668,713,Central,714
29836,1069,Northeast,1070
29701,785,Northeast,786
29848,1093,Central,1094
29718,819,Northeast,820
29962,1345,Central,1346
29752,889,Northeast,890
30109,1975,Central,1976
29966,1355,Northeast,1356
29675,727,Northeast,728
29581,519,Northeast,520
29715,813,Southeast,814
30062,1871,Southeast,1872
29572,501,Southeast,502
30013,1459,Southeast,1460
29704,791,Southeast,792
29968,1361,Southeast,1362
29518,361,Southeast,362
29849,1095,Southeast,1096
29808,1011,Southeast,1012
29578,513,Southeast,514
29729,841,Southeast,842
29678,733,Southeast,734
30041,1825,Southeast,1826
29963,1349,Southeast,1350
29681,739,Southeast,740
29624,615,Southeast,616
29563,479,Southeast,480
30011,1455,Southeast,1456
29846,1089,Southeast,1090
29958,1337,Southeast,1338
30077,1901,Southeast,1902
30081,1911,Southeast,1912
29491,305,Southeast,306
29661,697,Southeast,698
29549,439,Southeast,440
29597,553,Southeast,554
29841,1079,Southeast,1080
30088,1929,Southeast,1930
29604,567,Southeast,568
29798,987,Southeast,988
29993,1415,Southeast,1416
30017,1467,Southeast,1468
29561,475,Southeast,476
29500,325,Southeast,326
30099,1953,Southeast,1954
29707,797,Southeast,798
29520,365,Southeast,366
30085,1923,Southeast,1924
29685,751,Southeast,752
29642,653,Southeast,654
29762,909,Southeast,910
29534,393,Southeast,394
29945,1309,Southeast,1310
29507,339,Southeast,340
29888,1181,Southeast,1182
29640,649,Southeast,650
29882,1167,Southeast,1168
29540,413,Southeast,414
29493,309,Southeast,310
29804,999,Southeast,1000
29667,709,Southeast,710
29833,1063,Southeast,1064
29697,777,Southeast,778
29621,609,Southeast,610
30068,1883,Southeast,1884
29672,721,Southeast,722
29514,353,Southeast,354
29756,897,Southeast,898
29811,1017,Southeast,1018
29814,1023,Southeast,1024
29825,1045,Southeast,1046
29513,351,Southeast,352
29817,1029,Southeast,1030
29912,1239,Southeast,1240
29484,291,Southeast,292
29691,765,Southeast,766
29767,921,Southeast,922
29749,883,Southeast,884
29721,825,Southeast,826
29519,363,Southeast,364
29976,1377,Southeast,1378
29896,1201,Southeast,1202
30057,1861,Southeast,1862
29880,1163,Southeast,1164
29999,1427,Southeast,1428
29626,619,Southeast,620
30075,1897,Southeast,1898
29504,333,Southeast,334
30084,1917,Southeast,1918
29753,891,Northwest,892
29787,963,Northwest,964
29497,317,Northwest,318
30070,1887,Northwest,1888
29835,1067,Northwest,1068
29742,869,Northwest,870
29936,1291,Northwest,1292
30112,1981,Northwest,1982
30031,1803,Northwest,1804
29571,497,Northwest,498
30018,1469,Northwest,1470
29885,1173,Northwest,1174
29490,303,Northwest,304
29728,839,Northwest,840
29710,803,Northwest,804
29773,933,Northwest,934
29545,429,Northwest,430
30105,1965,Northwest,1966
29588,535,Northwest,536
29862,1127,Northwest,1128
30045,1833,Northwest,1834
29585,527,Northwest,528
29505,335,Northwest,336
29643,655,Northwest,656
29617,599,Northwest,600
29818,1031,Northwest,1032
29810,1015,Northwest,1016
29689,761,Northwest,762
29907,1229,Northwest,1230
29532,389,Northwest,390
29747,879,Northwest,880
29719,821,Northwest,822
29800,991,Northwest,992
30080,1909,Northwest,1910
29935,1289,Northwest,1290
29997,1423,Northwest,1424
29826,1047,Northwest,1048
29890,1185,Northwest,1186
29898,1205,Northwest,1206
29727,837,Northwest,838
30107,1969,Northwest,1970
29622,611,Northwest,612
29858,1117,Northwest,1118
29942,1303,Northwest,1304
30004,1437,Northwest,1438
29582,521,Northwest,522
29636,639,Northwest,640
29921,1257,Northwest,1258
29843,1083,Northwest,1084
29915,1245,Northwest,1246
29953,1327,Northwest,1328
29690,763,Northwest,764
29599,557,Northwest,558
29531,387,Northwest,388
29771,929,Northwest,930
29695,773,Northwest,774
30051,1845,Northwest,1846
30033,1807,Northwest,1808
29720,823,Northwest,824
29717,817,Northwest,818
29521,367,Northwest,368
29502,329,Northwest,330
29737,857,Northwest,858
29816,1027,Northwest,1028
29981,1387,Northwest,1388
29632,631,Northwest,632
29550,441,Northwest,442
29559,471,Northwest,472
29611,585,Northwest,586
29775,937,Northwest,938
30071,1889,Northwest,1890
29903,1217,Northwest,1218
29931,1281,Northwest,1282
29873,1149,Northwest,1150
29949,1319,Northwest,1320
30064,1875,Northwest,1876
29709,801,Northwest,802
29683,743,Northwest,744
29991,1411,Northwest,1412
29645,659,Northwest,660
30034,1809,Northwest,1810
29580,517,Northwest,518
29606,573,Northwest,574
29806,1003,Northwest,1004
30024,1481,Northwest,1482
29867,1137,Northwest,1138
29925,1269,Northwest,1270
29722,827,Canada,828
29911,1237,Canada,1238
29608,579,Canada,580
30007,1443,Canada,1444
29892,1191,Canada,1192
29539,411,Canada,412
29503,331,Canada,332
29870,1143,Canada,1144
